date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:03:20	945/945	---M--	200	added ('OK')	application/javascript	etag:%221dca1b5-3b1-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/timeline/timeline-v-1/main.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/timeline/timeline-v-1/main.js	(from https://admin.pixelstrap.com/tivo/template/timeline-v-1.html)
21:03:21	7522/7522	---M--	200	added ('OK')	application/javascript	etag:%221d07a8c-1d62-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/modernizr.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/modernizr.js	(from https://admin.pixelstrap.com/tivo/template/timeline-v-1.html)
21:03:21	5073/5073	---M--	200	added ('OK')	application/javascript	etag:%221dca1b6-13d1-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/timeline/timeline-v-2/jquery.timeliny.min.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/timeline/timeline-v-2/jquery.timeliny.min.js	(from https://admin.pixelstrap.com/tivo/template/timeline-v-2.html)
21:03:21	159/159	---M--	200	added ('OK')	application/javascript	etag:%221dca1b7-9f-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/timeline/timeline-v-2/timeline-v-2-custom.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/timeline/timeline-v-2/timeline-v-2-custom.js	(from https://admin.pixelstrap.com/tivo/template/timeline-v-2.html)
21:03:21	14457/14457	---M--	200	added ('OK')	application/javascript	etag:%221d2715c-3879-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/form-builder/form-builder-1/require.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/form-builder/form-builder-1/require.js	(from https://admin.pixelstrap.com/tivo/template/form-builder-1.html)
21:03:22	25774/25774	---M--	200	added ('OK')	application/javascript	etag:%221d2715d-64ae-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/form-builder/form-builder-2/beautifyhtml.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/form-builder/form-builder-2/beautifyhtml.js	(from https://admin.pixelstrap.com/tivo/template/form-builder-2.html)
21:03:22	323364/323364	---M--	200	added ('OK')	application/javascript	etag:%221d2715b-4ef24-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/form-builder/form-builder-1/main-built.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/form-builder/form-builder-1/main-built.js	(from https://admin.pixelstrap.com/tivo/template/form-builder-1.html)
21:03:22	4540/4540	---M--	200	added ('OK')	application/javascript	etag:%221d2715e-11bc-5f141cb357600%22	https://admin.pixelstrap.com/tivo/assets/js/form-builder/form-builder-2/form-builder-2.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/form-builder/form-builder-2/form-builder-2.js	(from https://admin.pixelstrap.com/tivo/template/form-builder-2.html)
21:03:23	12879/12879	---M--	200	added ('OK')	text/css	etag:%221d0117d-324f-5f1e4e88dd500%22	https://admin.pixelstrap.com/tivo/assets/css/vendors/page-builder.css	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/css/vendors/page-builder.css	(from https://admin.pixelstrap.com/tivo/template/pagebuild.html)
21:03:24	20262/20262	---M--	200	added ('OK')	application/javascript	etag:%221dca0fc-4f26-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/page-builder/jquery.grideditor.min.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/page-builder/jquery.grideditor.min.js	(from https://admin.pixelstrap.com/tivo/template/pagebuild.html)
21:03:24	507/507	---M--	200	added ('OK')	application/javascript	etag:%221dca153-1fb-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/page-builder/page-builder-custom.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/page-builder/page-builder-custom.js	(from https://admin.pixelstrap.com/tivo/template/pagebuild.html)
21:03:24	8833/8833	---M--	200	added ('OK')	text/css	etag:%221d0116a-2281-5f1e4e87e92c0%22	https://admin.pixelstrap.com/tivo/assets/css/vendors/button-builder.css	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/css/vendors/button-builder.css	(from https://admin.pixelstrap.com/tivo/template/button-builder.html)
21:03:24	17109/17109	---M--	200	added ('OK')	application/javascript	etag:%221d27154-42d5-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/button-builder/colorpicker.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/button-builder/colorpicker.js	(from https://admin.pixelstrap.com/tivo/template/button-builder.html)
21:03:25	10809/10809	---M--	200	added ('OK')	application/javascript	etag:%221d27153-2a39-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/button-builder/clipboard.min.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/button-builder/clipboard.min.js	(from https://admin.pixelstrap.com/tivo/template/button-builder.html)
21:03:27	17270/17270	---M--	200	added ('OK')	application/javascript	etag:%221d27156-4376-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/button-builder/generator.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/button-builder/generator.js	(from https://admin.pixelstrap.com/tivo/template/button-builder.html)
21:03:27	21460/21460	---M--	200	added ('OK')	application/javascript	etag:%221d27155-53d4-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/button-builder/extend-1.0.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/button-builder/extend-1.0.js	(from https://admin.pixelstrap.com/tivo/template/button-builder.html)
21:03:27	686/686	---M--	200	added ('OK')	application/javascript	etag:%221d02a1c-2ae-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/animation/animate-custom.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/animation/animate-custom.js	(from https://admin.pixelstrap.com/tivo/template/animate.html)
21:03:28	773412/773412	---M--	200	added ('OK')	image/jpeg	etag:%221c8c337-bcd24-5df7df42c4000%22	https://admin.pixelstrap.com/tivo/assets/images/big-lightgallry/06.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-lightgallry/06.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:30	106174/106174	---M--	200	added ('OK')	image/jpeg	etag:%221caed78-19ebe-5df7e0b0fa000%22	https://admin.pixelstrap.com/tivo/assets/images/lightgallry/09.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/lightgallry/09.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:31	398145/398145	---M--	200	added ('OK')	image/jpeg	etag:%221c8c343-61341-5df7df8b3eb00%22	https://admin.pixelstrap.com/tivo/assets/images/big-lightgallry/07.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-lightgallry/07.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:31	498774/498774	---M--	200	added ('OK')	image/jpeg	etag:%221c8c345-79c56-5df7dfe8b4780%22	https://admin.pixelstrap.com/tivo/assets/images/big-lightgallry/09.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-lightgallry/09.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:31	86732/86732	---M--	200	added ('OK')	image/jpeg	etag:%221caecc4-152cc-5df7e18881c80%22	https://admin.pixelstrap.com/tivo/assets/images/lightgallry/012.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/lightgallry/012.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:32	112707/112707	---M--	200	added ('OK')	image/jpeg	etag:%221caeccf-1b843-5df7e1bfd1f00%22	https://admin.pixelstrap.com/tivo/assets/images/lightgallry/013.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/lightgallry/013.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:32	4235392/4235392	---M--	200	added ('OK')	image/jpeg	etag:%221caede7-40a080-5df7e4818a000%22	https://admin.pixelstrap.com/tivo/assets/images/other-images/img-cropper.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/other-images/img-cropper.jpg	(from https://admin.pixelstrap.com/tivo/template/image-cropper.html)
21:03:32	531922/531922	---M--	200	added ('OK')	image/jpeg	etag:%221c8c31f-81dd2-5df7e1b08fb00%22	https://admin.pixelstrap.com/tivo/assets/images/big-lightgallry/013.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-lightgallry/013.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:32	122498/122498	---M--	200	added ('OK')	image/jpeg	etag:%221caecd3-1de82-5df7e1f351880%22	https://admin.pixelstrap.com/tivo/assets/images/lightgallry/014.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/lightgallry/014.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:33	600332/600332	---M--	200	added ('OK')	image/jpeg	etag:%221c8c326-9290c-5df7e1e03eb80%22	https://admin.pixelstrap.com/tivo/assets/images/big-lightgallry/014.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-lightgallry/014.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:33	153155/153155	---M--	200	added ('OK')	image/jpeg	etag:%221caece9-25643-5df7e25680280%22	https://admin.pixelstrap.com/tivo/assets/images/lightgallry/015.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/lightgallry/015.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:33	776991/776991	---M--	200	added ('OK')	image/jpeg	etag:%221c8c327-bdb1f-5df7e263da200%22	https://admin.pixelstrap.com/tivo/assets/images/big-lightgallry/015.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-lightgallry/015.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:34	625191/625191	---M--	200	added ('OK')	image/jpeg	etag:%221c8c32f-98a27-5df7e2bd7f580%22	https://admin.pixelstrap.com/tivo/assets/images/big-lightgallry/016.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-lightgallry/016.jpg	(from https://admin.pixelstrap.com/tivo/template/scroll-reval.html)
21:03:35	35685/35685	---M--	200	added ('OK')	text/css	etag:%221d010ba-8b65-5f1e4e87e92c0%22	https://admin.pixelstrap.com/tivo/assets/css/vendors/aos.css	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/css/vendors/aos.css	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:35	413695/413695	---M--	200	added ('OK')	image/jpeg	etag:%221caed92-64fff-5df7f5d237a00%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/1.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/1.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:37	241589/241589	---M--	200	added ('OK')	image/jpeg	etag:%221caedbe-3afb5-5df7f61311300%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/2.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/2.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:40	615269/615269	---M--	200	added ('OK')	image/jpeg	etag:%221c939d5-96365-5df7f60b70100%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/2.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/2.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:40	1363369/1363369	---M--	200	added ('OK')	image/jpeg	etag:%221c92fef-14cda9-5df7f5bd3c880%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/1.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/1.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:40	144759/144759	---M--	200	added ('OK')	image/jpeg	etag:%221caedbf-23577-5df7f63195b00%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/3.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/3.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:41	299167/299167	---M--	200	added ('OK')	image/jpeg	etag:%221caedc0-4909f-5df7f666fd900%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/4.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/4.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:41	893382/893382	---M--	200	added ('OK')	image/jpeg	etag:%221c939d7-da1c6-5df7f68582100%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/4.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/4.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:42	333945/333945	---M--	200	added ('OK')	image/jpeg	etag:%221caedc1-51879-5df7f70735300%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/5.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/5.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:43	253629/253629	---M--	200	added ('OK')	image/jpeg	etag:%221caedc2-3debd-5df7f75568b80%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/6.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/6.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:46	592229/592229	---M--	200	added ('OK')	image/jpeg	etag:%221c939d6-90965-5df7f6374e880%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/3.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/3.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:46	976118/976118	---M--	200	added ('OK')	image/jpeg	etag:%221c939d8-ee4f6-5df7f70cee080%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/5.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/5.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:46	1243119/1243119	---M--	200	added ('OK')	image/jpeg	etag:%221c939d9-12f7ef-5df7f74626780%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/6.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/6.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:47	1256661/1256661	---M--	200	added ('OK')	image/jpeg	etag:%221c939da-132cd5-5df7f804e2980%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/7.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/7.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:47	263304/263304	---M--	200	added ('OK')	image/jpeg	etag:%221caedc3-40488-5df7f80a9b700%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/7.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/7.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:48	822816/822816	---M--	200	added ('OK')	image/jpeg	etag:%221c939dc-c8e20-5df7f9b9ab000%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/8.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/8.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:48	322926/322926	---M--	200	added ('OK')	image/jpeg	etag:%221caedc5-4ed6e-5df7f9cad5880%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/8.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/8.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:49	272009/272009	---M--	200	added ('OK')	image/jpeg	etag:%221caedc6-42689-5df7fa3d46680%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/9.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/9.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:49	362344/362344	---M--	200	added ('OK')	image/jpeg	etag:%221c92ffd-58768-5df7fad9ad780%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/10.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/10.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:49	96739/96739	---M--	200	added ('OK')	image/jpeg	etag:%221caed93-179e3-5df7fa8008400%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/10.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/10.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:52	307733/307733	---M--	200	added ('OK')	image/jpeg	etag:%221caedb6-4b215-5df7fb4294f00%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/11.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/11.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:52	893914/893914	---M--	200	added ('OK')	image/jpeg	etag:%221c939dd-da3da-5df7fa2e04280%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/9.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/9.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:52	1544617/1544617	---M--	200	added ('OK')	image/jpeg	etag:%221c93908-1791a9-5df7fb66d2480%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/11.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/11.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:52	1097729/1097729	---M--	200	added ('OK')	image/jpeg	etag:%221c939a4-10c001-5df7fbd75ae00%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/12.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/12.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:57	788119/788119	---M--	200	added ('OK')	image/jpeg	etag:%221c939d4-c0697-5df7fd04b7500%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/15.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/15.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:58	273755/273755	---M--	200	added ('OK')	image/jpeg	etag:%221caedbc-42d5b-5df7fc516ce00%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/14.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/14.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:58	326973/326973	---M--	200	added ('OK')	image/jpeg	etag:%221caedbd-4fd3d-5df7fcf945a00%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/15.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/15.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:58	868529/868529	---M--	200	added ('OK')	image/jpeg	etag:%221c939d3-d40b1-5df7fc4042580%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/14.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/14.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:59	179062/179062	---M--	200	added ('OK')	image/jpeg	etag:%221caedbb-2bb76-5df7fc1093500%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/13.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/13.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:59	445231/445231	---M--	200	added ('OK')	image/jpeg	etag:%221caedb7-6cb2f-5df7fbb6ee180%22	https://admin.pixelstrap.com/tivo/assets/images/masonry/12.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/masonry/12.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:59	16390/16390	---M--	200	added ('OK')	application/javascript	etag:%221d26e10-4006-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/animation/aos/aos.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/animation/aos/aos.js	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:59	94826/94826	---M--	200	added ('OK')	application/javascript	etag:%221d02acf-1726a-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/isotope.pkgd.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/isotope.pkgd.js	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:03:59	115/115	---M--	200	added ('OK')	application/javascript	etag:%221d26e0f-73-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/animation/aos/aos-init.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/animation/aos/aos-init.js	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:04:00	9822/9822	---M--	200	added ('OK')	application/javascript	etag:%221d26e16-265e-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/animation/tilt/tilt.jquery.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/animation/tilt/tilt.jquery.js	(from https://admin.pixelstrap.com/tivo/template/tilt.html)
21:04:00	778/778	---M--	200	added ('OK')	application/javascript	etag:%221d26e15-30a-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/animation/tilt/tilt-custom.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/animation/tilt/tilt-custom.js	(from https://admin.pixelstrap.com/tivo/template/tilt.html)
21:04:00	201/201	---M--	200	added ('OK')	application/javascript	etag:%221d26e1a-c9-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/animation/wow/wow-init.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/animation/wow/wow-init.js	(from https://admin.pixelstrap.com/tivo/template/wow.html)
21:04:01	711/711	---M--	200	added ('OK')	application/javascript	etag:%221dca0e2-2c7-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/icons/icons-notify.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/icons/icons-notify.js	(from https://admin.pixelstrap.com/tivo/template/flag-icon.html)
21:04:01	719667/719667	---M--	200	added ('OK')	image/jpeg	etag:%221c939a8-afb33-5df7fc1834700%22	https://admin.pixelstrap.com/tivo/assets/images/big-masonry/13.jpg	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/images/big-masonry/13.jpg	(from https://admin.pixelstrap.com/tivo/template/AOS.html)
21:04:01	1006/1006	---M--	200	added ('OK')	application/javascript	etag:%221dca0e0-3ee-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/icons/flag-icon-clipart.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/icons/flag-icon-clipart.js	(from https://admin.pixelstrap.com/tivo/template/flag-icon.html)
21:04:01	1032/1032	---M--	200	added ('OK')	application/javascript	etag:%221dca0e1-408-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/icons/icon-clipart.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/icons/icon-clipart.js	(from https://admin.pixelstrap.com/tivo/template/font-awesome.html)
21:04:04	705/705	---M--	200	added ('OK')	application/javascript	etag:%221dca0e3-2c1-5f0df1983e200%22	https://admin.pixelstrap.com/tivo/assets/js/icons/whether-icon-clipart.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/icons/whether-icon-clipart.js	(from https://admin.pixelstrap.com/tivo/template/whether-icon.html)
21:04:07	50457/50457	---M--	200	added ('OK')	application/javascript	etag:%221d27160-c519-5f0923de71880%22	https://admin.pixelstrap.com/tivo/assets/js/chart/apex-chart/chart-custom.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/chart/apex-chart/chart-custom.js	(from https://admin.pixelstrap.com/tivo/template/chart-apex.html)
21:04:08	5080/5080	---M--	200	added ('OK')	application/javascript	etag:%221d43d18-13d8-5de543a3934c0%22	https://admin.pixelstrap.com/tivo/assets/js/chart/sparkline/sparkline-script.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/chart/sparkline/sparkline-script.js	(from https://admin.pixelstrap.com/tivo/template/chart-sparkline.html)
21:04:12	43371/43371	---M--	200	added ('OK')	application/javascript	etag:%221d27168-a96b-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/chart/flot-chart/excanvas.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/chart/flot-chart/excanvas.js	(from https://admin.pixelstrap.com/tivo/template/chart-flot.html)
21:04:19	126500/126500	---M--	200	added ('OK')	application/javascript	etag:%221d43d19-1ee24-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/chart/sparkline/sparkline.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/chart/sparkline/sparkline.js	(from https://admin.pixelstrap.com/tivo/template/chart-sparkline.html)
21:04:21	12200/12200	---M--	200	added ('OK')	application/javascript	etag:%221d27f11-2fa8-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/chart/flot-chart/jquery.flot.time.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/chart/flot-chart/jquery.flot.time.js	(from https://admin.pixelstrap.com/tivo/template/chart-flot.html)
21:04:25	126139/126139	---M--	200	added ('OK')	application/javascript	etag:%221d2720f-1ecbb-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/chart/flot-chart/jquery.flot.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/chart/flot-chart/jquery.flot.js	(from https://admin.pixelstrap.com/tivo/template/chart-flot.html)
21:04:30	6223/6223	---M--	200	added ('OK')	application/javascript	etag:%221d2716c-184f-5dc9b86d99000%22	https://admin.pixelstrap.com/tivo/assets/js/chart/flot-chart/jquery.flot.categories.js	D:/project-apnaPay/project-apnaPay/admin.pixelstrap.com/tivo/assets/js/chart/flot-chart/jquery.flot.categories.js	(from https://admin.pixelstrap.com/tivo/template/chart-flot.html)
